Machine Module,N9343C,CN06050179
+2.695652174e+05,+1.644545668e-04,
+2.717391304e+05,+1.543506960e-04,
+2.739130435e+05,+1.727137802e-04,
+2.760869565e+05,+1.335518815e-04,
+2.782608696e+05,+1.371548640e-04,
+2.804347826e+05,+1.653460002e-04,
+2.826086957e+05,+1.518576643e-04,
+2.847826087e+05,+1.363497111e-04,
+2.869565217e+05,+1.695662420e-04,
+2.891304348e+05,+1.516242171e-04,
+2.913043478e+05,+1.656176662e-04,
+2.934782609e+05,+1.402159917e-04,
+2.956521739e+05,+1.462913105e-04,
+2.978260870e+05,+1.379727696e-04,
+3.000000000e+05,+1.466764091e-04,
+3.021739130e+05,+1.487816032e-04,
+3.043478261e+05,+1.550348353e-04,
+3.065217391e+05,+1.614862655e-04,
+3.086956522e+05,+1.385520618e-04,
+3.108695652e+05,+1.409566609e-04,
+3.130434783e+05,+1.429741729e-04,
+3.152173913e+05,+1.560079363e-04,
+3.173913043e+05,+1.724397135e-04,
+3.195652174e+05,+1.759555968e-04,
+3.217391304e+05,+1.631137755e-04,
+3.239130435e+05,+1.573339128e-04,
+3.260869565e+05,+1.658677047e-04,
+3.282608696e+05,+1.591718032e-04,
+3.304347826e+05,+1.824377380e-04,
+3.326086957e+05,+1.704912237e-04,
+3.347826087e+05,+1.680836463e-04,
+3.369565217e+05,+1.474688198e-04,
+3.391304348e+05,+1.343113701e-04,
+3.413043478e+05,+2.041252108e-04,
+3.434782609e+05,+2.023384951e-04,
+3.456521739e+05,+1.456352648e-04,
+3.478260870e+05,+1.818362823e-04,
+3.500000000e+05,+1.945651109e-04,
+3.521739130e+05,+1.660190755e-04,
+3.543478261e+05,+1.554684166e-04,
+3.565217391e+05,+1.402912633e-04,
+3.586956522e+05,+1.305554848e-04,
+3.608695652e+05,+1.637461905e-04,
+3.630434783e+05,+2.008591949e-04,
+3.652173913e+05,+2.022898037e-04,
+3.673913043e+05,+1.322738705e-04,
+3.695652174e+05,+1.436062474e-04,
+3.717391304e+05,+1.695078670e-04,
+3.739130435e+05,+1.545273176e-04,
+3.760869565e+05,+1.994569230e-04,
+3.782608696e+05,+1.682937202e-04,
+3.804347826e+05,+2.246495001e-04,
+3.826086957e+05,+1.816895599e-04,
+3.847826087e+05,+2.149414625e-04,
+3.869565217e+05,+2.022051547e-04,
+3.891304348e+05,+1.833145477e-04,
+3.913043478e+05,+1.638765516e-04,
+3.934782609e+05,+1.967347244e-04,
+3.956521739e+05,+1.755397219e-04,
+3.978260870e+05,+1.468999158e-04,
+4.000000000e+05,+1.887930860e-04,
+4.021739130e+05,+1.655140491e-04,
+4.043478261e+05,+1.360734539e-04,
+4.065217391e+05,+2.031692942e-04,
+4.086956522e+05,+1.637313049e-04,
+4.108695652e+05,+1.922325001e-04,
+4.130434783e+05,+2.028036973e-04,
+4.152173913e+05,+2.351509030e-04,
+4.173913043e+05,+1.736467800e-04,
+4.195652174e+05,+1.643498007e-04,
+4.217391304e+05,+2.185851110e-04,
+4.239130435e+05,+1.856299053e-04,
+4.260869565e+05,+1.986641627e-04,
+4.282608696e+05,+1.772366175e-04,
+4.304347826e+05,+1.921394860e-04,
+4.326086957e+05,+1.696730665e-04,
+4.347826087e+05,+1.700085778e-04,
+4.369565217e+05,+2.560825127e-04,
+4.391304348e+05,+2.623478974e-04,
+4.413043478e+05,+2.224563572e-04,
+4.434782609e+05,+1.679381372e-04,
+4.456521739e+05,+1.978394476e-04,
+4.478260870e+05,+1.639706458e-04,
+4.500000000e+05,+1.499357561e-04,
+4.521739130e+05,+2.040420340e-04,
+4.543478261e+05,+2.117596571e-04,
+4.565217391e+05,+1.725587305e-04,
+4.586956522e+05,+1.945594713e-04,
+4.608695652e+05,+1.887391991e-04,
+4.630434783e+05,+2.115530162e-04,
+4.652173913e+05,+1.825452956e-04,
+4.673913043e+05,+2.126950781e-04,
+4.695652174e+05,+1.880950765e-04,
+4.717391304e+05,+2.329670437e-04,
+4.739130435e+05,+2.108146469e-04,
+4.760869565e+05,+2.094206679e-04,
+4.782608696e+05,+1.968921264e-04,
+4.804347826e+05,+1.674948620e-04,
+4.826086957e+05,+1.545150344e-04,
+4.847826087e+05,+2.237625059e-04,
+4.869565217e+05,+1.971074722e-04,
+4.891304348e+05,+1.819463619e-04,
+4.913043478e+05,+2.309300042e-04,
+4.934782609e+05,+2.096899570e-04,
+4.956521739e+05,+2.206494630e-04,
+4.978260870e+05,+2.299583152e-04,
+5.000000000e+05,+2.462246157e-04,
+5.021739130e+05,+2.048239580e-04,
+5.043478261e+05,+1.981577996e-04,
+5.065217391e+05,+2.166438525e-04,
+5.086956522e+05,+1.913181605e-04,
+5.108695652e+05,+3.277738111e-04,
+5.130434783e+05,+2.148029299e-04,
+5.152173913e+05,+2.000594553e-04,
+5.173913043e+05,+2.535486507e-04,
+5.195652174e+05,+2.400577697e-04,
+5.217391304e+05,+2.270501601e-04,
+5.239130435e+05,+1.810346684e-04,
+5.260869565e+05,+1.482008005e-04,
+5.282608696e+05,+2.532595172e-04,
+5.304347826e+05,+2.475448274e-04,
+5.326086957e+05,+2.439640562e-04,
+5.347826087e+05,+2.208775026e-04,
+5.369565217e+05,+2.101033981e-04,
+5.391304348e+05,+2.404015044e-04,
+5.413043478e+05,+2.607711614e-04,
+5.434782609e+05,+2.369512218e-04,
+5.456521739e+05,+2.142221237e-04,
+5.478260870e+05,+1.833161578e-04,
+5.500000000e+05,+2.120953787e-04,
+5.521739130e+05,+2.088792739e-04,
+5.543478261e+05,+2.560189767e-04,
+5.565217391e+05,+2.152090605e-04,
+5.586956522e+05,+2.778876177e-04,
+5.608695652e+05,+2.296890214e-04,
+5.630434783e+05,+2.204086872e-04,
+5.652173913e+05,+2.434763919e-04,
+5.673913043e+05,+1.947261648e-04,
+5.695652174e+05,+2.132536675e-04,
+5.717391304e+05,+2.243169586e-04,
+5.739130435e+05,+2.120761909e-04,
+5.760869565e+05,+2.421169412e-04,
+5.782608696e+05,+1.910024081e-04,
+5.804347826e+05,+2.705646100e-04,
+5.826086957e+05,+2.391306267e-04,
+5.847826087e+05,+1.871053173e-04,
+5.869565217e+05,+2.234355949e-04,
+5.891304348e+05,+2.595931782e-04,
+5.913043478e+05,+2.772616300e-04,
+5.934782609e+05,+1.881115162e-04,
+5.956521739e+05,+2.803121556e-04,
+5.978260870e+05,+2.800172201e-04,
+6.000000000e+05,+2.533962525e-04,
+6.021739130e+05,+2.490991291e-04,
+6.043478261e+05,+2.084429738e-04,
+6.065217391e+05,+2.982965780e-04,
+6.086956522e+05,+2.390120861e-04,
+6.108695652e+05,+1.974691313e-04,
+6.130434783e+05,+2.265370008e-04,
+6.152173913e+05,+2.628109090e-04,
+6.173913043e+05,+2.267806864e-04,
+6.195652174e+05,+2.315919090e-04,
+6.217391304e+05,+3.009869421e-04,
+6.239130435e+05,+2.866294246e-04,
+6.260869565e+05,+2.508173594e-04,
+6.282608696e+05,+2.434047589e-04,
+6.304347826e+05,+2.341275189e-04,
+6.326086957e+05,+2.620013180e-04,
+6.347826087e+05,+3.023203635e-04,
+6.369565217e+05,+2.622629949e-04,
+6.391304348e+05,+2.941639087e-04,
+6.413043478e+05,+3.020433911e-04,
+6.434782609e+05,+2.947277248e-04,
+6.456521739e+05,+2.462212634e-04,
+6.478260870e+05,+2.655384246e-04,
+6.500000000e+05,+2.508820286e-04,
+6.521739130e+05,+2.315015053e-04,
+6.543478261e+05,+2.533376108e-04,
+6.565217391e+05,+2.963676086e-04,
+6.586956522e+05,+3.603672576e-04,
+6.608695652e+05,+2.721568112e-04,
+6.630434783e+05,+3.193410206e-04,
+6.652173913e+05,+2.998263240e-04,
+6.673913043e+05,+2.238871504e-04,
+6.695652174e+05,+2.885389800e-04,
+6.717391304e+05,+2.872228203e-04,
+6.739130435e+05,+2.548423137e-04,
+6.760869565e+05,+2.753653869e-04,
+6.782608696e+05,+2.726493478e-04,
+6.804347826e+05,+2.285093958e-04,
+6.826086957e+05,+2.215878511e-04,
+6.847826087e+05,+2.873217338e-04,
+6.869565217e+05,+2.229167025e-04,
+6.891304348e+05,+2.828456581e-04,
+6.913043478e+05,+2.439968447e-04,
+6.934782609e+05,+2.659712039e-04,
+6.956521739e+05,+3.772388952e-04,
+6.978260870e+05,+2.982161506e-04,
+7.000000000e+05,+2.505367320e-04,
+7.021739130e+05,+3.060494294e-04,
+7.043478261e+05,+2.784658507e-04,
+7.065217391e+05,+3.338093687e-04,
+7.086956522e+05,+2.902460060e-04,
+7.108695652e+05,+2.722297323e-04,
+7.130434783e+05,+3.266074267e-04,
+7.152173913e+05,+3.007685139e-04,
+7.173913043e+05,+3.488282752e-04,
+7.195652174e+05,+2.913655721e-04,
+7.217391304e+05,+2.954279168e-04,
+7.239130435e+05,+2.703850025e-04,
+7.260869565e+05,+3.347589481e-04,
+7.282608696e+05,+3.206064655e-04,
+7.304347826e+05,+3.837638730e-04,
+7.326086957e+05,+2.930344909e-04,
+7.347826087e+05,+3.005992190e-04,
+7.369565217e+05,+3.067889141e-04,
+7.391304348e+05,+2.370920636e-04,
+7.413043478e+05,+2.707561088e-04,
+7.434782609e+05,+2.811963576e-04,
+7.456521739e+05,+2.783928487e-04,
+7.478260870e+05,+2.441805850e-04,
+7.500000000e+05,+3.049007567e-04,
+7.521739130e+05,+3.167540004e-04,
+7.543478261e+05,+3.318185893e-04,
+7.565217391e+05,+2.868185630e-04,
+7.586956522e+05,+2.669327665e-04,
+7.608695652e+05,+2.935837641e-04,
+7.630434783e+05,+2.914904906e-04,
+7.652173913e+05,+3.309947865e-04,
+7.673913043e+05,+3.183824561e-04,
+7.695652174e+05,+3.580414610e-04,
+7.717391304e+05,+3.210895086e-04,
+7.739130435e+05,+2.683630687e-04,
+7.760869565e+05,+3.491602633e-04,
+7.782608696e+05,+2.667457292e-04,
+7.804347826e+05,+3.037690690e-04,
+7.826086957e+05,+3.380274838e-04,
+7.847826087e+05,+2.350953479e-04,
+7.869565217e+05,+3.566398493e-04,
+7.891304348e+05,+3.186143758e-04,
+7.913043478e+05,+3.596101121e-04,
+7.934782609e+05,+3.328648219e-04,
+7.956521739e+05,+3.665635440e-04,
+7.978260870e+05,+2.795840549e-04,
+8.000000000e+05,+3.251133357e-04,
+8.021739130e+05,+2.912806171e-04,
+8.043478261e+05,+3.095172635e-04,
+8.065217391e+05,+3.646442896e-04,
+8.086956522e+05,+2.894468441e-04,
+8.108695652e+05,+3.890705578e-04,
+8.130434783e+05,+3.441513239e-04,
+8.152173913e+05,+3.530733191e-04,
+8.173913043e+05,+3.080614380e-04,
+8.195652174e+05,+3.244168668e-04,
+8.217391304e+05,+3.406181200e-04,
+8.239130435e+05,+3.164835411e-04,
+8.260869565e+05,+3.252364391e-04,
+8.282608696e+05,+3.703458713e-04,
+8.304347826e+05,+3.903850802e-04,
+8.326086957e+05,+3.839483030e-04,
+8.347826087e+05,+3.796252015e-04,
+8.369565217e+05,+2.414515701e-04,
+8.391304348e+05,+3.678382087e-04,
+8.413043478e+05,+2.968040948e-04,
+8.434782609e+05,+3.535506180e-04,
+8.456521739e+05,+3.103185471e-04,
+8.478260870e+05,+3.948005423e-04,
+8.500000000e+05,+4.136765162e-04,
+8.521739130e+05,+3.386169221e-04,
+8.543478261e+05,+3.955006166e-04,
+8.565217391e+05,+4.049774354e-04,
+8.586956522e+05,+4.148328862e-04,
+8.608695652e+05,+3.621798461e-04,
+8.630434783e+05,+4.596096825e-04,
+8.652173913e+05,+4.337771965e-04,
+8.673913043e+05,+3.150282912e-04,
+8.695652174e+05,+4.054887477e-04,
+8.717391304e+05,+3.852255549e-04,
+8.739130435e+05,+3.722825454e-04,
+8.760869565e+05,+3.131881671e-04,
+8.782608696e+05,+3.526136990e-04,
+8.804347826e+05,+3.308039742e-04,
+8.826086957e+05,+4.258232214e-04,
+8.847826087e+05,+3.963918176e-04,
+8.869565217e+05,+3.375727723e-04,
+8.891304348e+05,+3.514904193e-04,
+8.913043478e+05,+3.506730627e-04,
+8.934782609e+05,+2.969188262e-04,
+8.956521739e+05,+3.408963283e-04,
+8.978260870e+05,+3.679981764e-04,
+9.000000000e+05,+3.983686326e-04,
+9.021739130e+05,+3.304177456e-04,
+9.043478261e+05,+4.082661742e-04,
+9.065217391e+05,+3.363645750e-04,
+9.086956522e+05,+4.390749183e-04,
+9.108695652e+05,+3.873619993e-04,
+9.130434783e+05,+2.960322468e-04,
+9.152173913e+05,+3.393368716e-04,
+9.173913043e+05,+3.614100036e-04,
+9.195652174e+05,+4.144832334e-04,
+9.217391304e+05,+3.325759324e-04,
+9.239130435e+05,+4.092749256e-04,
+9.260869565e+05,+4.260209416e-04,
+9.282608696e+05,+3.254990820e-04,
+9.304347826e+05,+3.687613217e-04,
+9.326086957e+05,+3.973644235e-04,
+9.347826087e+05,+4.417935873e-04,
+9.369565217e+05,+4.763279027e-04,
+9.391304348e+05,+3.297061486e-04,
+9.413043478e+05,+3.073906980e-04,
+9.434782609e+05,+4.548633653e-04,
+9.456521739e+05,+3.798893858e-04,
+9.478260870e+05,+5.109273280e-04,
+9.500000000e+05,+4.003880116e-04,
+9.521739130e+05,+3.398684342e-04,
+9.543478261e+05,+3.429701885e-04,
+9.565217391e+05,+3.820930494e-04,
+9.586956522e+05,+2.973845951e-04,
+9.608695652e+05,+4.273499324e-04,
+9.630434783e+05,+4.290901145e-04,
+9.652173913e+05,+4.258265877e-04,
+9.673913043e+05,+3.908989126e-04,
+9.695652174e+05,+4.933787632e-04,
+9.717391304e+05,+3.999005182e-04,
+9.739130435e+05,+5.774954952e-04,
+9.760869565e+05,+3.632257632e-04,
+9.782608696e+05,+3.494782930e-04,
+9.804347826e+05,+4.728435921e-04,
+9.826086957e+05,+4.959690589e-04,
+9.847826087e+05,+3.500337357e-04,
+9.869565217e+05,+3.921217829e-04,
+9.891304348e+05,+4.655720028e-04,
+9.913043478e+05,+5.419202036e-04,
+9.934782609e+05,+4.467357639e-04,
+9.956521739e+05,+4.581055194e-04,
+9.978260870e+05,+4.494035661e-04,
+1.000000000e+06,+4.230597387e-04,
